source,file_path,json_path,value
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_metrics.json,[1].train_vae,2.8083192568558912
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_metrics.json,[1].train_reg,0.6267360746860504
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_metrics.json,[1].train_consistency,0.014937578141689301
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_metrics.json,[1].train_distill,0.0
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_metrics.json,[1].train_distill_map,0.0
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_metrics.json,[1].train_distill_score,0.0
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_metrics.json,[1].train_distill_feat,0.0
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_metrics.json,[1].val_loss,1.5813373982906342
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_metrics.json,[1].val_seg,0.5360403478145599
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_metrics.json,[1].val_class,0.6953066140413284
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_metrics.json,[1].val_vae,1.9495712339878082
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_metrics.json,[1].val_reg,0.6609894752502441
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_metrics.json,[1].lr,0.0002461538461538462
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_metrics.json,[1].epoch_time_sec,135.3847804069519
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_metrics.json,[2].epoch,3
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_metrics.json,[2].train_loss,1.5588743035609907
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_metrics.json,[2].train_seg,0.5291666388511658
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_metrics.json,[2].train_class,0.6974935737939981
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_metrics.json,[2].train_vae,3.2052835455307593
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_metrics.json,[2].train_reg,0.5955208021860856
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_metrics.json,[2].train_consistency,0.024008523085369514
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_metrics.json,[2].train_distill,0.0
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_metrics.json,[2].train_distill_map,0.0
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_metrics.json,[2].train_distill_score,0.0
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_metrics.json,[2].train_distill_feat,0.0
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_metrics.json,[2].val_loss,1.5896907925605774
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_metrics.json,[2].val_seg,0.5369945794343949
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_metrics.json,[2].val_class,0.7002241671085357
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_metrics.json,[2].val_vae,2.5898220539093018
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_metrics.json,[2].val_reg,0.6531476438045501
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_metrics.json,[2].lr,0.00036923076923076927
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_metrics.json,[2].epoch_time_sec,135.5530731678009
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_summary.json,best_val_loss,1.5813373982906342
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_summary.json,epochs_completed,3
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_summary.json,early_stopping_enabled,True
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_summary.json,early_stopping_patience,5
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_summary.json,monitor,"""val_loss"""
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_summary.json,metrics_file,"""outputs\\head_sanity_3ep\\width_pruning_heads\\training_metrics.json"""
ablations,05_results/ablations/head_sanity_3ep/width_pruning_heads/training_summary.json,val_visualizations_dir,"""outputs\\head_sanity_3ep\\width_pruning_heads\\val_visualizations"""
ablations,05_results/ablations/llm_prompt_tests/baseline/caption_finetune_summary.json,enabled,False
ablations,05_results/ablations/llm_prompt_tests/baseline/caption_finetune_summary.json,skipped,True
ablations,05_results/ablations/llm_prompt_tests/baseline/caption_finetune_summary.json,reason,"""disabled"""
ablations,05_results/ablations/llm_prompt_tests/llm_compression/caption_finetune_summary.json,enabled,False
ablations,05_results/ablations/llm_prompt_tests/llm_compression/caption_finetune_summary.json,skipped,True
ablations,05_results/ablations/llm_prompt_tests/llm_compression/caption_finetune_summary.json,reason,"""disabled"""
ablations,05_results/ablations/llm_prompt_tests/llm_prompt_test_summary.json,config,"""configs/default.yaml"""
ablations,05_results/ablations/llm_prompt_tests/llm_prompt_test_summary.json,checkpoint,"""outputs/run21_resplit_15es/best_model.pth"""
ablations,05_results/ablations/llm_prompt_tests/llm_prompt_test_summary.json,data_root,"""data/cable_resplit/cable"""
ablations,05_results/ablations/llm_prompt_tests/llm_prompt_test_summary.json,num_vis_samples,3
ablations,05_results/ablations/llm_prompt_tests/llm_prompt_test_summary.json,variants.baseline.variant,"""baseline"""
ablations,05_results/ablations/llm_prompt_tests/llm_prompt_test_summary.json,variants.baseline.run_dir,"""outputs\\llm_prompt_tests\\baseline"""
ablations,05_results/ablations/llm_prompt_tests/llm_prompt_test_summary.json,variants.baseline.elapsed_sec,26.695
ablations,05_results/ablations/llm_prompt_tests/llm_prompt_test_summary.json,variants.baseline.visualizations_png,3
ablations,05_results/ablations/llm_prompt_tests/llm_prompt_test_summary.json,variants.baseline.captions_txt,3
ablations,05_results/ablations/llm_prompt_tests/llm_prompt_test_summary.json,variants.baseline.caption_finetune_summary.enabled,False
ablations,05_results/ablations/llm_prompt_tests/llm_prompt_test_summary.json,variants.baseline.caption_finetune_summary.skipped,True
ablations,05_results/ablations/llm_prompt_tests/llm_prompt_test_summary.json,variants.baseline.caption_finetune_summary.reason,"""disabled"""
ablations,05_results/ablations/llm_prompt_tests/llm_prompt_test_summary.json,variants.llm_compression.variant,"""llm_compression"""
ablations,05_results/ablations/llm_prompt_tests/llm_prompt_test_summary.json,variants.llm_compression.flags[0],"""--caption_text_int8"""
ablations,05_results/ablations/llm_prompt_tests/llm_prompt_test_summary.json,variants.llm_compression.run_dir,"""outputs\\llm_prompt_tests\\llm_compression"""
ablations,05_results/ablations/llm_prompt_tests/llm_prompt_test_summary.json,variants.llm_compression.elapsed_sec,29.595
ablations,05_results/ablations/llm_prompt_tests/llm_prompt_test_summary.json,variants.llm_compression.visualizations_png,3
ablations,05_results/ablations/llm_prompt_tests/llm_prompt_test_summary.json,variants.llm_compression.captions_txt,3
ablations,05_results/ablations/llm_prompt_tests/llm_prompt_test_summary.json,variants.llm_compression.caption_finetune_summary.enabled,False
ablations,05_results/ablations/llm_prompt_tests/llm_prompt_test_summary.json,variants.llm_compression.caption_finetune_summary.skipped,True
ablations,05_results/ablations/llm_prompt_tests/llm_prompt_test_summary.json,variants.llm_compression.caption_finetune_summary.reason,"""disabled"""
ablations,05_results/ablations/llm_prompt_tests/llm_prompt_test_summary.json,variants.prompt_improvement.variant,"""prompt_improvement"""
ablations,05_results/ablations/llm_prompt_tests/llm_prompt_test_summary.json,variants.prompt_improvement.flags[0],"""--caption_finetune"""
ablations,05_results/ablations/llm_prompt_tests/llm_prompt_test_summary.json,variants.prompt_improvement.run_dir,"""outputs\\llm_prompt_tests\\prompt_improvement"""
ablations,05_results/ablations/llm_prompt_tests/llm_prompt_test_summary.json,variants.prompt_improvement.elapsed_sec,268.434
ablations,05_results/ablations/llm_prompt_tests/llm_prompt_test_summary.json,variants.prompt_improvement.visualizations_png,3
ablations,05_results/ablations/llm_prompt_tests/llm_prompt_test_summary.json,variants.prompt_improvement.captions_txt,3
ablations,05_results/ablations/llm_prompt_tests/llm_prompt_test_summary.json,variants.prompt_improvement.caption_finetune_summary.enabled,True
ablations,05_results/ablations/llm_prompt_tests/llm_prompt_test_summary.json,variants.prompt_improvement.caption_finetune_summary.skipped,False
ablations,05_results/ablations/llm_prompt_tests/llm_prompt_test_summary.json,variants.prompt_improvement.caption_finetune_summary.records,96
ablations,05_results/ablations/llm_prompt_tests/llm_prompt_test_summary.json,variants.prompt_improvement.caption_finetune_summary.epochs,1
ablations,05_results/ablations/llm_prompt_tests/llm_prompt_test_summary.json,variants.prompt_improvement.caption_finetune_summary.batch_size,4
ablations,05_results/ablations/llm_prompt_tests/llm_prompt_test_summary.json,variants.prompt_improvement.caption_finetune_summary.lr,2e-05
ablations,05_results/ablations/llm_prompt_tests/llm_prompt_test_summary.json,variants.prompt_improvement.caption_finetune_summary.epoch_losses[0],0.9671755272041386
ablations,05_results/ablations/llm_prompt_tests/prompt_improvement/caption_finetune_summary.json,enabled,True
ablations,05_results/ablations/llm_prompt_tests/prompt_improvement/caption_finetune_summary.json,skipped,False
ablations,05_results/ablations/llm_prompt_tests/prompt_improvement/caption_finetune_summary.json,records,96
ablations,05_results/ablations/llm_prompt_tests/prompt_improvement/caption_finetune_summary.json,epochs,1
ablations,05_results/ablations/llm_prompt_tests/prompt_improvement/caption_finetune_summary.json,batch_size,4
ablations,05_results/ablations/llm_prompt_tests/prompt_improvement/caption_finetune_summary.json,lr,2e-05
ablations,05_results/ablations/llm_prompt_tests/prompt_improvement/caption_finetune_summary.json,epoch_losses[0],0.9671755272041386
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v1_consistency_mild.config,"""outputs/noise_ap_pro_prelim_3ep/configs/v1_consistency_mild.yaml"""
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v1_consistency_mild.override.training.epochs,3
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v1_consistency_mild.override.training.consistency.enabled,True
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v1_consistency_mild.override.training.consistency.lambda,0.07
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v1_consistency_mild.override.training.consistency.noise_std,0.03
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v1_consistency_mild.override.training.consistency.every_n_steps,2
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v1_consistency_mild.override.training.consistency.start_epoch,1
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v1_consistency_mild.override.training.augment.hflip,True
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v1_consistency_mild.override.training.augment.color_jitter,0.1
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v1_consistency_mild.override.training.augment.sharpness_p,0.1
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v1_consistency_mild.override.training.augment.blur_p,0.15
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v1_consistency_mild.override.training.augment.blur_sigma[0],0.1
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v1_consistency_mild.override.training.augment.blur_sigma[1],1.0
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v1_consistency_mild.override.training.augment.noise_std,0.03
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v1_consistency_mild.override.training.augment.noise_p,0.35
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v2_consistency_prolite.config,"""outputs/noise_ap_pro_prelim_3ep/configs/v2_consistency_prolite.yaml"""
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v2_consistency_prolite.override.training.epochs,3
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v2_consistency_prolite.override.training.consistency.enabled,True
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v2_consistency_prolite.override.training.consistency.lambda,0.07
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v2_consistency_prolite.override.training.consistency.noise_std,0.03
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v2_consistency_prolite.override.training.consistency.every_n_steps,2
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v2_consistency_prolite.override.training.consistency.start_epoch,1
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v2_consistency_prolite.override.training.augment.hflip,True
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v2_consistency_prolite.override.training.augment.color_jitter,0.1
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v2_consistency_prolite.override.training.augment.sharpness_p,0.1
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v2_consistency_prolite.override.training.augment.blur_p,0.15
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v2_consistency_prolite.override.training.augment.blur_sigma[0],0.1
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v2_consistency_prolite.override.training.augment.blur_sigma[1],1.0
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v2_consistency_prolite.override.training.augment.noise_std,0.03
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v2_consistency_prolite.override.training.augment.noise_p,0.35
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v2_consistency_prolite.override.loss.dice_weight,0.1
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v2_consistency_prolite.override.loss.lambda_pro,0.03
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v2_consistency_prolite.override.loss.pro_fpr_target,0.08
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v2_consistency_prolite.override.loss.pro_fpr_penalty,2.0
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v3_consistency_prolite_entropy.config,"""outputs/noise_ap_pro_prelim_3ep/configs/v3_consistency_prolite_entropy.yaml"""
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v3_consistency_prolite_entropy.override.training.epochs,3
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v3_consistency_prolite_entropy.override.training.consistency.enabled,True
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v3_consistency_prolite_entropy.override.training.consistency.lambda,0.07
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v3_consistency_prolite_entropy.override.training.consistency.noise_std,0.03
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v3_consistency_prolite_entropy.override.training.consistency.every_n_steps,2
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v3_consistency_prolite_entropy.override.training.consistency.start_epoch,1
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v3_consistency_prolite_entropy.override.training.augment.hflip,True
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v3_consistency_prolite_entropy.override.training.augment.color_jitter,0.1
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v3_consistency_prolite_entropy.override.training.augment.sharpness_p,0.1
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v3_consistency_prolite_entropy.override.training.augment.blur_p,0.15
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v3_consistency_prolite_entropy.override.training.augment.blur_sigma[0],0.1
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v3_consistency_prolite_entropy.override.training.augment.blur_sigma[1],1.0
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v3_consistency_prolite_entropy.override.training.augment.noise_std,0.03
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v3_consistency_prolite_entropy.override.training.augment.noise_p,0.35
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v3_consistency_prolite_entropy.override.loss.dice_weight,0.1
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v3_consistency_prolite_entropy.override.loss.lambda_pro,0.03
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v3_consistency_prolite_entropy.override.loss.pro_fpr_target,0.08
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v3_consistency_prolite_entropy.override.loss.pro_fpr_penalty,2.0
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v3_consistency_prolite_entropy.override.vtam.entropy_aware,True
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v3_consistency_prolite_entropy.override.vtam.gamma_min,0.3
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v3_consistency_prolite_entropy.override.vtam.gamma_max,0.7
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v3_consistency_prolite_entropy.override.vtam.local_quantile,0.99
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/configs/manifest.json,v3_consistency_prolite_entropy.override.vtam.gamma_hidden,16
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/prelim_comparison_to_run21.json,baseline_run,"""run21_resplit_15es"""
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/prelim_comparison_to_run21.json,baseline_noisy.image_ap,81.33140933140935
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/prelim_comparison_to_run21.json,baseline_noisy.pixel_pro,58.26781925065566
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/prelim_comparison_to_run21.json,gate,"""candidate_noisy_image_ap > baseline_noisy_image_ap AND candidate_noisy_pixel_pro > baseline_noisy_pixel_pro"""
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/prelim_comparison_to_run21.json,variants.v1_consistency_mild.noisy_image_ap,29.729634530998304
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/prelim_comparison_to_run21.json,variants.v1_consistency_mild.noisy_pixel_pro,51.980230523375184
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/prelim_comparison_to_run21.json,variants.v1_consistency_mild.delta_vs_run21_noisy_image_ap,-51.60177480041104
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/prelim_comparison_to_run21.json,variants.v1_consistency_mild.delta_vs_run21_noisy_pixel_pro,-6.287588727280479
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/prelim_comparison_to_run21.json,variants.v1_consistency_mild.promote_to_full_training,False
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/prelim_comparison_to_run21.json,variants.v2_consistency_prolite.noisy_image_ap,27.263581692192005
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/prelim_comparison_to_run21.json,variants.v2_consistency_prolite.noisy_pixel_pro,52.07581404872712
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/prelim_comparison_to_run21.json,variants.v2_consistency_prolite.delta_vs_run21_noisy_image_ap,-54.06782763921734
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/prelim_comparison_to_run21.json,variants.v2_consistency_prolite.delta_vs_run21_noisy_pixel_pro,-6.192005201928545
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/prelim_comparison_to_run21.json,variants.v2_consistency_prolite.promote_to_full_training,False
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/prelim_comparison_to_run21.json,variants.v3_consistency_prolite_entropy.noisy_image_ap,27.86635150606732
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/prelim_comparison_to_run21.json,variants.v3_consistency_prolite_entropy.noisy_pixel_pro,44.87588573485281
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/prelim_comparison_to_run21.json,variants.v3_consistency_prolite_entropy.delta_vs_run21_noisy_image_ap,-53.46505782534203
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/prelim_comparison_to_run21.json,variants.v3_consistency_prolite_entropy.delta_vs_run21_noisy_pixel_pro,-13.391933515802855
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/prelim_comparison_to_run21.json,variants.v3_consistency_prolite_entropy.promote_to_full_training,False
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/prelim_comparison_to_run21.json,auto_promote,
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/eval_results/results.json,per_category.cable.image_level.auroc,52.38095238095237
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/eval_results/results.json,per_category.cable.image_level.f1_max,42.85714236734694
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/eval_results/results.json,per_category.cable.image_level.ap,28.861152607575825
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/eval_results/results.json,per_category.cable.pixel_level.auroc,84.98751253509236
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/eval_results/results.json,per_category.cable.pixel_level.pro,48.060695224568676
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/eval_results/results.json,per_category.cable.pixel_level.ap,3.331173595723484
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/eval_results/results.json,per_category.cable.n_samples,74
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/eval_results/results.json,per_category.cable.n_anomalous,18
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/eval_results/results.json,overall.image_level.auroc,52.38095238095237
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/eval_results/results.json,overall.image_level.f1_max,42.85714236734694
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/eval_results/results.json,overall.image_level.ap,28.861152607575825
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/eval_results/results.json,overall.pixel_level.auroc,84.98751253509236
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/eval_results/results.json,overall.pixel_level.pro,48.060695224568676
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/eval_results/results.json,overall.pixel_level.ap,3.331173595723484
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/eval_results/results.json,overall.n_samples,74
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/noise_eval/noise_results.json,overall.image_level.auroc,52.083333333333336
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/noise_eval/noise_results.json,overall.image_level.f1_max,40.7407402962963
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/noise_eval/noise_results.json,overall.image_level.ap,29.729634530998304
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/noise_eval/noise_results.json,overall.pixel_level.auroc,84.643380049618
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/noise_eval/noise_results.json,overall.pixel_level.pro,51.980230523375184
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/noise_eval/noise_results.json,overall.pixel_level.ap,3.2125036954941537
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/noise_eval/noise_results.json,overall.n_samples,74
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/noise_eval/robustness_report.json,clean.image_level.auroc,52.38095238095237
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/noise_eval/robustness_report.json,clean.image_level.f1_max,42.85714236734694
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/noise_eval/robustness_report.json,clean.image_level.ap,28.861152607575825
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/noise_eval/robustness_report.json,clean.pixel_level.auroc,84.98751253509236
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/noise_eval/robustness_report.json,clean.pixel_level.pro,48.060695224568676
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/noise_eval/robustness_report.json,clean.pixel_level.ap,3.331173595723484
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/noise_eval/robustness_report.json,clean.n_samples,74
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/noise_eval/robustness_report.json,noisy.image_level.auroc,52.083333333333336
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/noise_eval/robustness_report.json,noisy.image_level.f1_max,40.7407402962963
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/noise_eval/robustness_report.json,noisy.image_level.ap,29.729634530998304
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/noise_eval/robustness_report.json,noisy.pixel_level.auroc,84.643380049618
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/noise_eval/robustness_report.json,noisy.pixel_level.pro,51.980230523375184
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/noise_eval/robustness_report.json,noisy.pixel_level.ap,3.2125036954941537
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/noise_eval/robustness_report.json,noisy.n_samples,74
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/noise_eval/robustness_report.json,delta.image_auroc,-0.2976190476190368
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/noise_eval/robustness_report.json,delta.image_f1_max,-2.1164020710506364
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/noise_eval/robustness_report.json,delta.image_ap,0.868481923422479
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/noise_eval/robustness_report.json,delta.pixel_auroc,-0.34413248547436126
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/noise_eval/robustness_report.json,delta.pixel_pro,3.919535298806508
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/noise_eval/robustness_report.json,delta.pixel_ap,-0.11866990022933033
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/training_metrics.json,[0].epoch,1
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/training_metrics.json,[0].train_loss,4.611997422805199
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/training_metrics.json,[0].train_seg,0.32082301699198207
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/training_metrics.json,[0].train_class,0.7001927348283621
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/training_metrics.json,[0].train_vae,3.589876286800091
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/training_metrics.json,[0].train_reg,0.0
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/training_metrics.json,[0].train_consistency,0.01579104425528875
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/training_metrics.json,[0].train_distill,0.0
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/training_metrics.json,[0].train_distill_map,0.0
ablations,05_results/ablations/noise_ap_pro_prelim_3ep/v1_consistency_mild/training_metrics.json,[0].train_distill_score,0.0
